Experience passage 1 18/10 19:19 Sujet : Flavien Lebrun
0,3183725;0,7230028;-0,03607076;2;1;48
0,19802;0,7232735;0,1350433;3;1;49
0,3173712;0,7217021;-0,03706782;2;1;50
0,3133168;0,723639;-0,02443542;2;1;51
0,1943197;0,7248866;0,1322502;3;1;52
0,4419339;0,7234069;-0,0340846;1;1;53
0,4448688;0,7234634;-0,02798783;1;1;54
0,3126299;0,7231862;-0,04212205;2;1;55
0,384896;0,7228358;0,05187427;5;1;56
0,3178039;0,7220151;0,1292775;0;1;57
0,3192245;0,7232602;-0,04866181;2;1;58
0,5812268;0,7217814;0,1400623;4;1;59
0,3881578;0,7226963;0,06019795;5;1;60
0,3931271;0,722059;0,04301354;5;1;61
0,4418646;0,7227852;-0,04100879;1;1;62
0,3160446;0,7239211;-0,02628972;2;1;63
0,5745326;0,7213114;0,1403006;4;1;64
0,5851343;0,7216467;0,1199154;4;1;65
0,5812427;0,72192;0,1289371;4;1;66
0,3841762;0,7236557;0,03050931;5;1;67
0,3374238;0,7240596;0,1360798;0;1;68
0,3835195;0,7235578;0,03475919;5;1;69
0,3282132;0,722214;0,1265594;0;1;70
0,3178633;0,7220155;0,1268878;0;1;71
0,3157387;0,7224667;0,1331017;0;1;72
0,3175019;0,7247984;-0,06971852;2;2;73
0,3230741;0,7242714;-0,06135345;2;2;74
0,32314;0,7239879;-0,06057159;2;2;75
0,4541501;0,7246028;-0,06939743;1;2;76
0,4026803;0,7247847;0,006640959;5;2;77
0,6088049;0,7242739;0,08772267;4;2;78
0,2007371;0,7260776;0,1276024;3;2;79
0,3215967;0,7249709;-0,02404284;2;2;80
0,1989727;0,7245348;0,1285562;3;2;81
0,331196;0,7243455;0,1197014;0;2;82
0,3309533;0,7248651;-0,03642763;2;2;83
0,4033877;0,7235808;0,03332873;5;2;84
0,2078565;0,7259302;0,1071449;3;2;85
0,3363788;0,7252626;0,09835862;0;2;86
0,3304192;0,7229055;-0,06705917;2;2;87
0,340378;0,72519;0,1173476;0;2;88
0,4454956;0,7255439;-0,0422727;1;2;89
0,3354407;0,7247775;-0,0430613;2;2;90
0,6081424;0,7259237;0,1131943;4;2;91
0,3424537;0,7248109;-0,0434406;2;2;92
0,4802834;0,7245319;-0,03800848;1;2;93
0,4232986;0,7238633;0,04401343;5;2;94
0,3520497;0,7247992;0,1206439;0;2;95
0,6361486;0,7233026;0,1006896;4;2;96
0,416827;0,7253181;0,03467525;5;2;97
0,6310388;0,723515;0,09750143;4;2;98
0,3555182;0,7248434;0,1229673;0;2;99
0,6279475;0,723825;0,09977821;4;2;100
0,4377785;0,7250584;0,04136481;5;2;101
0,3555687;0,7250624;-0,04928095;2;2;102
0,3526659;0,7242713;-0,04996323;2;2;103
0,3610946;0,7241124;0,1131646;0;2;104
0,4824483;0,7251012;-0,06844571;1;2;105
0,3451626;0,7246935;-0,04748237;2;2;106
0,3375793;0,7247074;-0,0526824;2;2;107
0,360507;0,72421;0,1045671;0;2;108
0,4871642;0,7253564;-0,0534348;1;2;109
0,4901339;0,7248755;-0,05385742;1;2;110
0,2265142;0,7252899;0,1449589;3;2;111
0,3660363;0,7244406;0,1345754;0;2;112
0,3684416;0,7238178;0,1189529;0;2;113
0,4852197;0,7243328;-0,04625457;1;2;114
0,3656887;0,7238309;0,1313812;0;2;115
0,3728292;0,7245861;0,1339164;0;2;116
0,3681934;0,7245276;0,1394802;0;2;117
0,6248568;0,7247978;0,1003983;4;2;118
0,6263189;0,7235907;0,1063408;4;2;119
0,4305439;0,7244507;0,04130858;5;2;120
0,6319352;0,7233679;0,0956227;4;2;121
0,490247;0,7245637;-0,04891628;1;2;122
0,5054137;0,7247053;-0,05428754;1;2;123
0,4454461;0,7251865;0,03519966;5;2;124
0,5089271;0,7254515;-0,05509596;1;2;125
0,6379825;0,7231048;0,1045834;4;2;126
0,4350276;0,7235132;0,02451809;5;2;127
0,4875239;0,7240388;-0,05314558;1;2;128
0,2350323;0,725135;0,1347895;3;2;129
0,2524815;0,7248304;0,1397577;3;2;130
0,6272358;0,7239995;0,09882479;4;2;131
0,2370669;0,7251061;0,1454049;3;2;132
0,2488706;0,7248822;0,1412534;3;2;133
0,2367991;0,7245832;0,1459276;3;2;134
0,2342521;0,7247775;0,1541887;3;2;135
0,6285053;0,7233648;0,1144141;4;2;136
0,2220218;0,7247626;0,1530257;3;2;137
0,6351605;0,7234029;0,1016721;4;2;138
0,4323989;0,7248311;0,0435349;5;2;139
0,2424102;0,724645;0,1459318;3;2;140
0,5011818;0,7251602;-0,04804656;1;2;141
0,4497271;0,7239153;0,04597484;5;2;142
0,4538546;0,7241552;0,05125849;5;2;143
0,4491683;0,7243412;0,05641472;5;2;144
0,3619341;0,7222072;-0,07563817;2;3;145
0,4231628;0,7214456;0,06615335;5;3;146
0,3764347;0,7213529;0,09119754;0;3;147
0,4390529;0,7225665;0,007233271;5;3;148
0,3684677;0,7237153;-0,09509961;2;3;149
0,2446934;0,724733;0,08203954;3;3;150
0,4343024;0,7234479;0,009898823;5;3;151
0,4874191;0,7243636;-0,09125231;1;3;152
0,2438197;0,7240097;0,09349544;3;3;153
0,2639147;0,7233495;0,09717572;3;3;154
0,3673229;0,7237219;0,08822919;0;3;155
0,3489776;0,7246813;-0,08396027;2;3;156
0,3736025;0,7227946;0,1000857;0;3;157
0,3122715;0,723286;0,006176729;2;3;158
0,3769603;0,7238609;0,07986707;0;3;159
0,3723541;0,7241936;0,08657863;0;3;160
0,3596664;0,7241302;-0,06825559;2;3;161
0,3614188;0,723345;-0,08167421;2;3;162
0,4300047;0,7235658;5,614571E-05;5;3;163
0,4956548;0,7240763;-0,0808204;1;3;164
0,5062467;0,7224545;-0,07717158;1;3;165
0,6424124;0,7209435;0,07774673;4;3;166
0,4353814;0,7229897;0,004171422;5;3;167
0,4321445;0,7236284;-0,0009379629;5;3;168
